Timestamp,Latitude,Longitude,Fix Quality,Fix Quality Text,Num Satellites,PRN,SNR,Elevation,Azimuth
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,23,N/A,N/A,N/A
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,40,39,34,270
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,10,38,27,351
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,12,23,22,078
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,25,17,44,108
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,32,N/A,N/A,N/A
2025-08-12 15:37:32,1.4139405,103.91416133333334,2,Unknown,10,31,21,27,227
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,28,44,55,247
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,23,N/A,N/A,N/A
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,40,39,34,270
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,10,35,27,351
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,12,25,22,078
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,25,12,44,108
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,32,N/A,N/A,N/A
2025-08-12 15:37:45,1.4139771666666667,103.9141405,2,Unknown,09,31,23,27,227
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,28,43,56,248
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,29,17,13,156
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,23,N/A,N/A,N/A
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,40,37,34,270
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,10,35,27,351
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,12,25,22,078
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,25,17,44,108
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,32,N/A,N/A,N/A
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,18,23,61,182
2025-08-12 15:37:58,1.4140036666666667,103.9141275,2,Unknown,09,31,25,27,227
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,28,43,56,248
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,29,25,13,156
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,23,N/A,N/A,N/A
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,40,37,34,270
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,10,37,27,351
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,12,31,22,078
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,25,28,44,108
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,32,N/A,N/A,N/A
2025-08-12 15:38:11,1.4140018333333333,103.91412683333333,2,Unknown,10,31,27,27,227
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,28,44,56,248
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,29,20,13,156
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,23,47,48,043
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,40,37,34,270
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,10,38,28,351
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,12,33,22,077
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,25,29,44,108
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,32,35,24,324
2025-08-12 15:38:24,1.4140135,103.91412283333334,2,Unknown,09,31,23,27,227
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,28,44,56,248
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,29,22,13,156
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,23,47,48,043
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,40,37,34,270
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,10,37,28,351
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,12,33,22,077
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,25,10,44,107
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,32,34,24,324
2025-08-12 15:38:37,1.4140446666666666,103.91410516666667,2,Unknown,09,31,24,27,227
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,28,44,56,248
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,23,N/A,N/A,N/A
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,40,38,34,270
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,10,37,28,351
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,12,34,22,077
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,25,21,44,107
2025-08-12 15:38:50,1.4140476666666668,103.914105,2,Unknown,09,32,N/A,N/A,N/A
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,28,44,56,248
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,29,24,13,156
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,40,38,34,270
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,10,37,28,351
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,12,35,22,077
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,25,22,44,107
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,18,27,60,182
2025-08-12 15:39:03,1.4140543333333333,103.9141045,2,Unknown,08,31,21,28,227
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,28,45,56,248
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,29,17,13,156
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,23,48,48,043
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,40,38,34,270
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,10,37,28,352
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,12,32,22,077
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,25,22,44,107
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,32,40,24,324
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,18,29,60,182
2025-08-12 15:39:16,1.4140581666666667,103.91410866666666,2,Unknown,10,31,23,28,227
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,28,45,56,249
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,29,18,13,155
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,23,N/A,N/A,N/A
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,40,40,34,270
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,10,37,28,352
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,12,29,22,077
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,25,26,44,107
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,32,N/A,N/A,N/A
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,18,23,60,181
2025-08-12 15:39:29,1.4140628333333334,103.91411133333334,2,Unknown,09,31,17,28,227
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,28,45,56,249
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,29,20,13,155
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,23,N/A,N/A,N/A
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,40,39,34,270
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,10,40,28,352
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,12,37,22,077
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,25,28,44,107
2025-08-12 15:39:42,1.414057,103.91411916666667,2,Unknown,10,32,N/A,N/A,N/A
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,28,45,56,249
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,40,38,34,270
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,10,42,28,352
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,12,37,22,077
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,25,29,44,107
2025-08-12 15:39:56,1.41406,103.9141235,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,28,45,56,249
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,23,N/A,N/A,N/A
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,40,40,34,270
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,10,44,28,352
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,12,36,22,077
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,25,25,44,107
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,32,N/A,N/A,N/A
2025-08-12 15:40:09,1.4140551666666665,103.9141295,2,Unknown,07,31,21,28,227
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,28,46,56,250
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,23,N/A,N/A,N/A
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,40,39,34,270
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,10,44,28,352
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,12,36,22,077
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,25,20,44,106
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,32,N/A,N/A,N/A
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,18,22,59,181
2025-08-12 15:40:22,1.4140488333333332,103.91413516666667,2,Unknown,07,31,20,28,228
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,28,45,56,250
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,23,N/A,N/A,N/A
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,40,40,34,270
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,10,45,28,352
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,12,34,22,077
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,25,25,44,106
2025-08-12 15:40:35,1.4140538333333332,103.91413516666667,2,Unknown,09,32,N/A,N/A,N/A
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,28,45,56,250
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,40,40,34,270
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,10,46,28,352
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,12,32,22,076
2025-08-12 15:40:49,1.414062,103.9141325,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,28,45,56,250
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,23,N/A,N/A,N/A
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,40,39,34,270
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,10,46,28,352
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,12,31,22,076
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,25,18,44,106
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,32,N/A,N/A,N/A
2025-08-12 15:41:03,1.4140568333333334,103.91413633333333,2,Unknown,06,31,17,28,228
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,28,45,56,250
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,40,37,34,270
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,10,46,28,352
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,12,31,22,076
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,25,23,44,106
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:41:16,1.4140485,103.91414116666667,2,Unknown,08,31,09,28,228
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,28,45,56,250
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,40,39,34,270
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,10,46,28,352
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,12,33,22,076
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,25,23,44,106
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,18,25,59,181
2025-08-12 15:41:29,1.4140491666666666,103.91414133333333,2,Unknown,08,31,21,28,228
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,28,43,56,250
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,23,N/A,N/A,N/A
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,40,38,34,270
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,10,45,29,352
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,12,21,22,076
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,25,23,44,106
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,32,N/A,N/A,N/A
2025-08-12 15:41:42,1.4140515,103.91414133333333,2,Unknown,10,31,21,28,228
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,28,44,57,251
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,23,N/A,N/A,N/A
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,40,40,34,270
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,10,47,29,352
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,12,31,22,076
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,32,N/A,N/A,N/A
2025-08-12 15:41:55,1.4140548333333334,103.914141,2,Unknown,08,31,15,29,228
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,28,45,57,251
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,29,26,13,154
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,23,N/A,N/A,N/A
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,40,38,34,270
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,10,47,29,352
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,12,34,22,076
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,32,N/A,N/A,N/A
2025-08-12 15:42:08,1.4140581666666667,103.91413983333334,2,Unknown,06,31,18,29,228
